"id","alliance","team1_name","team2_name","match_num","field","skystone1","skystone2","skystone3","skystone4","skystone5","skystone6","stone1","stone2","stone3","stone4","stone5","stone6","none1","none2","none3","none4","none5","none6","frs","fr","r1n","r2n","returned_auto","placed_auto","delivered","tallest_sky","returned_drs","placed_drs","found_moved","cap1","cap2","parked1","parked2","r1l","r2l","minor","major","team1_0","team1_1","team1_2","team2_0","team2_1","team2_2","create_time","Author"
22,"Blue","1235","7453",2,3,"1","undefined","1","undefined","1","undefined","undefined","1","undefined","1","undefined","1","1","undefined","1","undefined","1","undefined","undefined","1","1","undefined",4,9,6,5,2,7,"1","1","undefined","undefined","1",3,5,8,7,"1","undefined","undefined","undefined","1","1","Saturday, November 2, 2019 9:17 PM","Gautam Sharda"
21,"Blue","1232","5345",2,3,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","2",23,27,5,6,34,9,"1","1","1","1","1",3,2,24,4,"1","1","1","1","1","1","Saturday, November 2, 2019 10:13 AM","Omkar Yadav"
20,"Red","Hello","Trobotics",2,2,"1","1","undefined","1","undefined","undefined","undefined","undefined","1","1","1","undefined","1","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",2,2,2,2,2,2,"undefined","undefined","undefined","undefined","undefined",2,2,2,2,"undefined","undefined","undefined","undefined","undefined","undefined","Tuesday, October 29, 2019 12:36 PM","Omkar Yadav"
19,"Red","Trobotics","222",22,2,"on","undefined","undefined","on","on","on","undefined","on","undefined","on","undefined","undefined","undefined","undefined","on","undefined","undefined","undefined","undefined","undefined","undefined","undefined",2,2,2,2,2,2,"undefined","undefined","undefined","undefined","undefined",2,2,2,2,"undefined","undefined","undefined","undefined","undefined","undefined","Tuesday, October 29, 2019 12:35 PM","Omkar Yadav"
18,"Blue","2345","3255",2,2,"on","on","on","undefined","undefined","undefined","undefined","on","undefined","on","undefined","on","undefined","on","on","undefined","undefined","undefined","undefined","undefined","undefined","undefined",2,2,2,2,2,2,"undefined","undefined","undefined","undefined","undefined",2,2,2,2,"undefined","undefined","undefined","undefined","undefined","undefined","Tuesday, October 29, 2019 12:33 PM","Omkar Yadav"
15,"Blue","Trobotics","St. Louis",2,3,"on","undefined","on","undefined","on","undefined","on","on","on","undefined","on","undefined","on","undefined","on","undefined","undefined","undefined","on","on","on","on",3,5,3,5,6,3,"on","on","undefined","undefined","on",2,2,2,2,"on","undefined","undefined","undefined","on","on","Thursday, October 24, 2019 10:58 PM","Omkar Yadav"
14,"Blue","Trobotics","St. Louis",2,3,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2",2,5,3,5,6,3,"1","1","1","1","1",2,2,2,2,"1","1","1","1","1","1","Thursday, October 24, 2019 10:57 PM","Omkar Yadav"
13,"Blue","Trobotics","Hello",2,22,"undefined","undefined","on","undefined","undefined","undefined","on","undefined","undefined","on","undefined","undefined","undefined","on","on","undefined","undefined","undefined","undefined","on","on","undefined",4,32,12,2,2,2,"on","undefined","on","on","undefined",2,3,2,1,"on","undefined","undefined","undefined","on","undefined","Tuesday, October 22, 2019 1:13 PM","Omkar Yadav"
12,"Blue","Trobotics","City High School",2,4,"on","undefined","on","on","undefined","undefined","on","on","undefined","on","undefined","undefined","undefined","undefined","on","on","on","undefined","on","on","on","undefined",1,3,4,7,2,6,"on","on","undefined","undefined","on",2,1,2,2,"on","undefined","undefined","on","undefined","undefined","Monday, October 21, 2019 10:51 PM","Omkar Yadav"
11,"Blue","Trobotics","St. Louis",2,3,"on","undefined","on","undefined","undefined","undefined","on","undefined","on","undefined","undefined","undefined","undefined","on","on","undefined","undefined","undefined","undefined","on","undefined","undefined",1,1,1,1,1,1,"undefined","undefined","on","on","undefined",1,1,1,1,"on","undefined","undefined","undefined","on","undefined","Monday, October 21, 2019 12:58 PM","Omkar Yadav"
10,"Blue","Trobotics ","City High School",2,4,"on","undefined","on","undefined","undefined","on","on","on","on","undefined","on","undefined","on","undefined","undefined","on","undefined","undefined","on","undefined","on","undefined",2,3,4,6,9,8,"on","on","undefined","undefined","on",2,4,2,5,"on","undefined","on","undefined","on","undefined","Monday, October 21, 2019 12:22 AM","Omkar Yadav"
9,"Red","Trobotics","St. Louis",2,2,"undefined","undefined","on","on","on","undefined","on","undefined","undefined","undefined","on","undefined","undefined","undefined","on","undefined","undefined","undefined","undefined","undefined","undefined","undefined",2,2,2,2,2,2,"undefined","undefined","undefined","on","on",2,2,2,2,"on","undefined","undefined","undefined","on","undefined","Sunday, October 20, 2019 11:59 AM","Omkar Yadav"
5,"Blue","Trobotics","Hello",2,2,"undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined",2,2,4,3,1,9,"undefined","undefined","undefined","undefined","undefined",1,4,2,5,"undefined","undefined","undefined","undefined","undefined","undefined","Saturday, October 19, 2019 10:25 PM","Tikki Cui"
