"id","team_number","event_name","author","create_time","move_auto","sense_auto","over_auto","collect_auto","place_auto","found_auto_d","sense_auto_d","park_auto_d","stone_auto_d","add_auto_d","found_teleop","collect_teleop","palce_teleop","found_teleop_d","stone_teleop_d","add_teleop_d","found_end","in_end","over_end","place_end","found_end_d","parki_end_d","stones_end_d","add_end_d"
15,8743,"Lothal 4","Omkar Yadav","Saturday, November 9, 2019 9:24 AM","1","undefined","1","undefined","undefined","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","1","1","undefined","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[54]}","{""type"":""Buffer"",""data"":[117,110,100,101,102,105,110,101,100]}","1","1","undefined","undefined","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[117,110,100,101,102,105,110,101,100]}"
14,6458,"Lothal 4","Omkar Yadav","Saturday, November 9, 2019 9:22 AM","1","undefined","1","undefined","undefined","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","1","1","undefined","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[112,117,115,104,32,49,45,50]}","{""type"":""Buffer"",""data"":[117,110,100,101,102,105,110,101,100]}","1","1","undefined","undefined","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[117,110,100,101,102,105,110,101,100]}"
13,5154,"Lothal 4","Omkar Yadav","Saturday, November 9, 2019 9:20 AM","undefined","undefined","undefined","undefined","undefined","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","1","1","undefined","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[112,117,115,104,32,50,45,51]}","{""type"":""Buffer"",""data"":[117,110,100,101,102,105,110,101,100]}","1","1","undefined","undefined","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[117,110,100,101,102,105,110,101,100]}"
12,4237,"Lothal 4","Omkar Yadav","Saturday, November 9, 2019 9:18 AM","1","1","undefined","undefined","undefined","{""type"":""Buffer"",""data"":[104,97,118,101,110,116,32,116,101,115,116,101,100]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[109,97,121,98,101]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","1","1","1","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[50,45,51]}","{""type"":""Buffer"",""data"":[117,110,100,101,102,105,110,101,100]}","1","1","undefined","1","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[117,110,100,101,102,105,110,101,100]}"
11,15055,"Lothal 4","Omkar Yadav","Saturday, November 9, 2019 9:13 AM","undefined","undefined","undefined","undefined","undefined","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","1","1","1","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[117,110,100,101,102,105,110,101,100]}","1","1","undefined","1","{""type"":""Buffer"",""data"":[110,111,116,32,101,102,102,101,99,116,105,118,101]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[117,110,100,101,102,105,110,101,100]}"
10,367,"Lothal 4","Omkar Yadav","Saturday, November 9, 2019 9:02 AM","1","undefined","1","undefined","undefined","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","1","1","undefined","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[97,98,111,117,116,32,52,45,53]}","{""type"":""Buffer"",""data"":[117,110,100,101,102,105,110,101,100]}","1","1","undefined","undefined","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[117,110,100,101,102,105,110,101,100]}"
9,15050,"Lothal 4","Omkar Yadav","Saturday, November 9, 2019 8:59 AM","undefined","undefined","1","undefined","undefined","{""type"":""Buffer"",""data"":[67,97,110,110,111,116,32,109,111,118,101,32,102,111,117,110,100,97,116,105,111,110]}","{""type"":""Buffer"",""data"":[78,111,110,101]}","{""type"":""Buffer"",""data"":[65,98,108,101,32,116,111,32,112,97,114,107,32,111,118,101,114,32,108,105,110,101]}","{""type"":""Buffer"",""data"":[78,111,110,101]}","{""type"":""Buffer"",""data"":[]}","undefined","1","undefined","{""type"":""Buffer"",""data"":[78,111,110,101]}","{""type"":""Buffer"",""data"":[82,111,117,103,104,108,121,32,51]}","{""type"":""Buffer"",""data"":[117,110,100,101,102,105,110,101,100]}","1","undefined","1","undefined","{""type"":""Buffer"",""data"":[65,98,108,101,32,116,111,32,109,111,118,101,32,116,104,101,32,102,111,117,110,100,97,116,105,111,110]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[65,98,108,101,32,116,111,32,112,97,114,107,32,111,118,101,114,32,116,104,101,32,98,117,105,108,100,32,122,111,110,101]}","{""type"":""Buffer"",""data"":[117,110,100,101,102,105,110,101,100]}"
8,10602,"Lothal 4","Isaac Young","Saturday, November 9, 2019 8:57 AM","undefined","undefined","undefined","undefined","undefined","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","undefined","1","undefined","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[82,111,117,103,104,108,121,32,51,32,45,32,67,97,110,110,111,116,32,112,108,97,99,101]}","{""type"":""Buffer"",""data"":[117,110,100,101,102,105,110,101,100]}","undefined","1","undefined","undefined","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[65,98,108,101,32,116,111,32,112,97,114,107,32,105,110,32,98,117,105,108,100,32,122,111,110,101]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[117,110,100,101,102,105,110,101,100]}"
7,13322,"Lothal 4","Frances Blount","Saturday, November 9, 2019 8:53 AM","undefined","undefined","undefined","undefined","undefined","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","undefined","1","undefined","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[68,114,97,103,103,105,110,103,32,115,116,111,110,101,115,44,32,110,111,116,32,99,111,108,108,101,99,116,105,110,103,32,116,104,101,109,46]}","{""type"":""Buffer"",""data"":[117,110,100,101,102,105,110,101,100]}","1","1","undefined","undefined","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[117,110,100,101,102,105,110,101,100]}"
6,12745,"Lothal 4","Frances Blount","Saturday, November 9, 2019 8:52 AM","undefined","undefined","undefined","undefined","undefined","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","1","undefined","undefined","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[97,98,111,117,116,32,51]}","{""type"":""Buffer"",""data"":[117,110,100,101,102,105,110,101,100]}","undefined","1","undefined","undefined","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[]}","{""type"":""Buffer"",""data"":[117,110,100,101,102,105,110,101,100]}"
